Date,DL_length,player_id,dt_date
20120404,15,tatey001,2012-04-04
20120404,15,chirr001,2012-04-04
20120404,15,fulds001,2012-04-04
20120404,60,baila001,2012-04-04
20120404,15,crawc002,2012-04-04
20120404,60,,2012-04-04
20120404,15,matsd001,2012-04-04
20120404,15,hillr001,2012-04-04
20120404,60,kalir001,2012-04-04
20120404,60,madsr001,2012-04-04
20120404,15,blacc001,2012-04-04
20120404,15,outmj001,2012-04-04
20120404,15,woodb004,2012-04-04
20120404,15,sorij001,2012-04-04
20120404,15,albua001,2012-04-04
20120404,15,romia002,2012-04-04
20120404,15,chamj002,2012-04-04
20120405,15,staut001,2012-04-05
20120405,15,farnk001,2012-04-05
20120406,15,lowrj001,2012-04-06
20120406,15,lines001,2012-04-06
20120406,15,,2012-04-06
20120406,15,torra001,2012-04-06
20120407,15,fistd001,2012-04-07
20120408,15,mosed001,2012-04-08
20120412,15,cainl001,2012-04-12
20120413,60,moorj001,2012-04-13
20120413,15,sherg001,2012-04-13
20120414,15,,2012-04-14
20120414,15,blank002,2012-04-14
20120414,15,lobaj001,2012-04-14
20120414,15,ellsj001,2012-04-14
20120414,60,bakes002,2012-04-14
20120415,15,wilsb001,2012-04-15
20120415,60,fulds001,2012-04-15
20120417,15,cairm001,2012-04-17
20120418,15,,2012-04-18
20120418,15,blumg001,2012-04-18
20120418,15,karsj001,2012-04-18
20120418,15,gardb001,2012-04-18
20120419,60,litsj001,2012-04-19
20120419,15,berkl001,2012-04-19
20120419,60,chirr001,2012-04-19
20120420,15,narvc001,2012-04-20
20120420,15,woodk002,2012-04-20
20120421,15,sants001,2012-04-21
20120421,15,dempr002,2012-04-21
20120421,15,hudsd001,2012-04-21
20120421,15,lee-c003,2012-04-21
20120421,15,corrk001,2012-04-21
20120421,15,hollg001,2012-04-21
20120422,60,bradd002,2012-04-22
20120422,15,repkj001,2012-04-22
20120423,15,bay-j001,2012-04-23
20120423,15,ceder002,2012-04-23
20120423,15,brayb001,2012-04-23
20120424,15,guerm001,2012-04-24
20120424,15,pelfm001,2012-04-24
20120424,15,stutm001,2012-04-24
20120424,60,albua001,2012-04-24
20120425,15,huffa001,2012-04-25
20120426,60,mosed001,2012-04-26
20120426,15,owinm001,2012-04-26
20120427,15,weilk001,2012-04-27
20120427,60,wilsb001,2012-04-27
20120427,15,perer002,2012-04-27
20120427,15,lidgb001,2012-04-27
20120427,15,craij001,2012-04-27
20120428,15,clevs001,2012-04-28
20120428,15,,2012-04-28
20120428,15,hermj001,2012-04-28
20120428,15,guthj001,2012-04-28
20120429,60,narvc001,2012-04-29
20120429,15,derom001,2012-04-29
20120430,60,blumg001,2012-04-30
20120430,15,hernd003,2012-04-30
20120501,15,cruzr001,2012-05-01
20120501,15,affej001,2012-05-01
20120501,15,olivm001,2012-05-01
20120501,15,luebc001,2012-05-01
20120501,60,blank002,2012-05-01
20120501,15,thomj002,2012-05-01
20120501,15,longe001,2012-05-01
20120501,60,farnk001,2012-05-01
20120501,15,youkk001,2012-05-01
20120503,15,sandp001,2012-05-03
20120503,60,crawc002,2012-05-03
20120503,60,sorij001,2012-05-03
20120503,15,betay001,2012-05-03
20120503,7,chave001,2012-05-03
20120503,60,chamj002,2012-05-03
20120503,15,,2012-05-03
20120504,15,,2012-05-04
20120504,15,gamem001,2012-05-04
20120504,60,pelfm001,2012-05-04
20120504,15,reimn001,2012-05-04
20120504,60,pinem001,2012-05-04
20120505,15,,2012-05-05
20120505,60,gamem001,2012-05-05
20120505,15,woodt004,2012-05-05
20120505,15,streh001,2012-05-05
20120505,60,forsl001,2012-05-05
20120506,15,,2012-05-06
20120506,15,mornj001,2012-05-06
20120507,15,hawkl001,2012-05-07
20120507,15,tejar001,2012-05-07
20120507,60,wadat001,2012-05-07
20120507,15,schld001,2012-05-07
20120507,15,chacj001,2012-05-07
20120508,7,tholj001,2012-05-08
20120508,60,beatp001,2012-05-08
20120508,15,wertj001,2012-05-08
20120508,60,owinm001,2012-05-08
20120509,15,,2012-05-09
20120509,60,teagt001,2012-05-09
20120509,15,wielj001,2012-05-09
20120509,15,sancj002,2012-05-09
20120510,15,chave002,2012-05-10
20120510,15,,2012-05-10
20120511,15,iannc001,2012-05-11
20120511,15,,2012-05-11
20120511,15,therr001,2012-05-11
20120511,15,lindm001,2012-05-11
20120511,60,defrj001,2012-05-11
20120511,15,nix-l001,2012-05-11
20120512,15,cespy001,2012-05-12
20120512,15,marmc001,2012-05-12
20120512,15,tomlj001,2012-05-12
20120512,15,reynm001,2012-05-12
20120512,60,,2012-05-12
20120512,15,roles001,2012-05-12
20120512,60,romia002,2012-05-12
20120513,15,ramow001,2012-05-13
20120513,15,mccud001,2012-05-13
20120513,15,mcdod002,2012-05-13
20120513,60,ellsj001,2012-05-13
20120513,60,,2012-05-13
20120514,15,uribj002,2012-05-14
20120514,15,jennd002,2012-05-14
20120514,15,duffd001,2012-05-14
20120515,60,devij001,2012-05-15
20120515,15,jay-j001,2012-05-15
20120515,15,kempm001,2012-05-15
20120515,15,leons001,2012-05-15
20120515,60,ramow001,2012-05-15
20120515,15,niemj001,2012-05-15
20120515,15,robed002,2012-05-15
20120516,15,castl002,2012-05-16
20120516,15,worlv001,2012-05-16
20120516,15,guyeb001,2012-05-16
20120516,60,niemj001,2012-05-16
20120516,15,nelsc001,2012-05-16
20120517,15,ingeb001,2012-05-17
20120517,15,bartj001,2012-05-17
20120517,15,,2012-05-17
20120517,60,cabrc001,2012-05-17
20120517,15,doumr001,2012-05-17
20120518,15,craia001,2012-05-18
20120518,15,mcclk001,2012-05-18
20120518,15,darnj001,2012-05-18
20120518,15,staut001,2012-05-18
20120519,15,sotog001,2012-05-19
20120519,15,ellim001,2012-05-19
20120519,15,kotsm001,2012-05-19
20120519,15,teafe001,2012-05-19
20120520,15,mccab001,2012-05-20
20120520,15,berkl001,2012-05-20
20120520,15,bonie001,2012-05-20
20120520,15,batim001,2012-05-20
20120520,60,luebc001,2012-05-20
20120521,60,kohnm001,2012-05-21
20120521,15,langr002,2012-05-21
20120521,15,wellv001,2012-05-21
20120521,15,felin001,2012-05-21
20120521,15,keppj001,2012-05-21
20120522,15,castw002,2012-05-22
20120522,15,tholj001,2012-05-22
20120522,15,mattr001,2012-05-22
20120522,15,rossc001,2012-05-22
20120522,60,matsd001,2012-05-22
20120522,7,sweer001,2012-05-22
20120522,60,woodb004,2012-05-22
20120522,15,getzc001,2012-05-22
20120522,15,moreb001,2012-05-22
20120523,60,,2012-05-23
20120523,15,carpm002,2012-05-23
20120523,15,herrj002,2012-05-23
20120524,15,estrm001,2012-05-24
20120524,15,keara001,2012-05-24
20120524,15,jacka001,2012-05-24
20120525,15,franb001,2012-05-25
20120525,60,mcgod001,2012-05-25
20120525,15,sellj002,2012-05-25
20120525,60,,2012-05-25
20120525,15,,2012-05-25
20120525,15,dankj001,2012-05-25
20120526,15,jonec004,2012-05-26
20120526,15,iztuc001,2012-05-26
20120526,15,cabra002,2012-05-26
20120526,7,,2012-05-26
20120526,60,perer002,2012-05-26
20120527,15,abadf001,2012-05-27
20120527,15,ishit001,2012-05-27
20120527,60,cedaj001,2012-05-27
20120528,15,lucrj001,2012-05-28
20120528,15,lillt001,2012-05-28
20120528,15,hannj001,2012-05-28
20120528,15,,2012-05-28
20120528,60,wertj001,2012-05-28
20120528,15,pomes001,2012-05-28
20120528,60,darnj001,2012-05-28
20120529,15,weavj003,2012-05-29
20120529,15,,2012-05-29
20120529,15,hallr001,2012-05-29
20120529,60,guyeb001,2012-05-29
20120529,60,,2012-05-29
20120530,15,hafnt001,2012-05-30
20120530,15,ceder002,2012-05-30
20120530,15,fistd001,2012-05-30
20120531,15,kempm001,2012-05-31
20120531,15,tulot001,2012-05-31
20120601,15,,2012-06-01
20120601,60,sherg001,2012-06-01
20120601,60,robeb003,2012-06-01
20120601,15,markn001,2012-06-01
20120601,15,mortc002,2012-06-01
20120602,15,buckt001,2012-06-02
20120602,15,contj002,2012-06-02
20120602,60,schld001,2012-06-02
20120603,15,lee-c001,2012-06-03
20120603,15,baxtm001,2012-06-03
20120603,60,stord001,2012-06-03
20120603,60,britz001,2012-06-03
20120603,15,parra001,2012-06-03
20120603,15,nicaj001,2012-06-03
20120603,15,dirka001,2012-06-03
20120604,15,norbj001,2012-06-04
20120604,15,,2012-06-04
20120604,60,guerm001,2012-06-04
20120604,60,contj002,2012-06-04
20120604,15,pavac001,2012-06-04
20120605,7,wilsb002,2012-06-05
20120605,15,,2012-06-05
20120606,15,,2012-06-06
20120606,60,parkb001,2012-06-06
20120606,15,maldc003,2012-06-06
20120606,60,pomes001,2012-06-06
20120606,15,avila001,2012-06-06
20120607,15,,2012-06-07
20120607,15,stule002,2012-06-07
20120607,60,bartj001,2012-06-07
20120607,15,galvf001,2012-06-07
20120607,15,holld003,2012-06-07
20120607,15,fukuk001,2012-06-07
20120608,15,gonzm002,2012-06-08
20120609,7,martf002,2012-06-09
20120609,60,,2012-06-09
20120609,60,repkj001,2012-06-09
20120609,15,,2012-06-09
20120610,60,,2012-06-10
20120610,60,staut001,2012-06-10
20120610,15,hillr001,2012-06-10
20120612,60,wellv001,2012-06-12
20120612,60,reimn001,2012-06-12
20120612,15,ogana001,2012-06-12
20120612,15,doteo001,2012-06-12
20120613,15,morrb001,2012-06-13
20120613,15,carpm001,2012-06-13
20120613,15,pryos001,2012-06-13
20120614,15,stewi001,2012-06-14
20120614,15,chave002,2012-06-14
20120614,60,felin001,2012-06-14
20120614,15,scotl001,2012-06-14
20120614,60,duffd001,2012-06-14
20120614,15,,2012-06-14
20120614,15,waltp001,2012-06-14
20120615,15,lopew001,2012-06-15
20120615,15,drabk001,2012-06-15
20120615,15,huffa001,2012-06-15
20120615,15,uehak001,2012-06-15
20120615,60,massn001,2012-06-15
20120615,15,,2012-06-15
20120616,15,hutcd001,2012-06-16
20120616,15,rosas001,2012-06-16
20120616,7,bay-j001,2012-06-16
20120616,15,beckj002,2012-06-16
20120617,15,norrb001,2012-06-17
20120617,60,escas001,2012-06-17
20120617,15,beacb001,2012-06-17
20120617,15,sweer001,2012-06-17
20120618,15,dempr002,2012-06-18
20120618,15,getzc001,2012-06-18
20120619,15,norbj001,2012-06-19
20120619,15,jay-j001,2012-06-19
20120619,15,kimbc002,2012-06-19
20120619,15,,2012-06-19
20120619,15,hellj001,2012-06-19
20120619,15,podss001,2012-06-19
20120619,15,aardd001,2012-06-19
20120619,15,rossc001,2012-06-19
20120619,15,galvf001,2012-06-19
20120620,15,willj003,2012-06-20
20120622,60,drabk001,2012-06-22
20120622,15,morem001,2012-06-22
20120622,15,joycm001,2012-06-22
20120622,60,cainl001,2012-06-22
20120622,15,humbp001,2012-06-22
20120623,15,martf002,2012-06-23
20120623,15,colob001,2012-06-23
20120623,15,cowgc001,2012-06-23
20120623,15,marcs001,2012-06-23
20120623,15,saunj001,2012-06-23
20120624,15,mccab001,2012-06-24
20120624,60,sants001,2012-06-24
20120624,15,,2012-06-24
20120624,15,bassa001,2012-06-24
20120624,60,mortc002,2012-06-24
20120624,15,buchc001,2012-06-24
20120625,15,nadyx001,2012-06-25
20120625,60,hermj001,2012-06-25
20120625,15,schnb001,2012-06-25
20120625,15,cappm001,2012-06-25
20120626,15,maxwj002,2012-06-26
20120626,60,hutcd001,2012-06-26
20120626,60,wielj001,2012-06-26
20120626,15,lewic001,2012-06-26
20120626,60,gardb001,2012-06-26
20120627,15,hudsd001,2012-06-27
20120627,15,,2012-06-27
20120628,15,johnn001,2012-06-28
20120628,60,petta001,2012-06-28
20120629,60,sellj002,2012-06-29
20120629,60,surke001,2012-06-29
20120629,15,louxs001,2012-06-29
20120629,7,gutif001,2012-06-29
20120629,15,lowem002,2012-06-29
20120629,15,brunb001,2012-06-29
20120630,60,mcclk001,2012-06-30
20120630,15,chisl001,2012-06-30
20120630,15,mujie001,2012-06-30
20120701,15,ramie004,2012-07-01
20120702,15,mcdoj003,2012-07-02
20120702,60,lillt001,2012-07-02
20120703,15,,2012-07-03
20120703,15,wangc001,2012-07-03
20120703,15,robeb003,2012-07-03
20120703,15,matsd001,2012-07-03
20120704,15,ethia001,2012-07-04
20120704,15,casha001,2012-07-04
20120704,15,craij001,2012-07-04
20120705,15,hared001,2012-07-05
20120705,15,ventj001,2012-07-05
20120705,15,gordd002,2012-07-05
20120705,7,presa001,2012-07-05
20120705,15,pedrd001,2012-07-05
20120706,7,,2012-07-06
20120706,60,hillr001,2012-07-06
20120708,15,,2012-07-08
20120709,15,simma001,2012-07-09
20120712,60,,2012-07-12
20120712,15,gee-d001,2012-07-12
20120712,15,valdr002,2012-07-12
20120712,15,heltt001,2012-07-12
20120712,15,,2012-07-12
20120713,15,gutif001,2012-07-13
20120713,15,stanm004,2012-07-13
20120714,60,,2012-07-14
20120714,15,,2012-07-14
20120715,15,waldj001,2012-07-15
20120715,15,castj006,2012-07-15
20120715,15,lowrj001,2012-07-15
20120715,60,weilk001,2012-07-15
20120715,15,wilsj002,2012-07-15
20120715,15,hammj002,2012-07-15
20120715,15,atchs001,2012-07-15
20120716,60,,2012-07-16
20120717,60,morrb001,2012-07-17
20120717,15,,2012-07-17
20120717,15,billc001,2012-07-17
20120717,15,furbc001,2012-07-17
20120717,60,johnn001,2012-07-17
20120717,15,andir001,2012-07-17
20120717,15,vottj001,2012-07-17
20120717,15,nelsc001,2012-07-17
20120717,15,herrj002,2012-07-17
20120717,60,nicaj001,2012-07-17
20120717,15,cappm001,2012-07-17
20120717,15,floyg001,2012-07-17
20120718,15,sanch002,2012-07-18
20120718,15,ortid001,2012-07-18
20120719,15,solaj002,2012-07-19
20120719,60,solaj002,2012-07-19
20120720,15,pennc001,2012-07-20
20120720,60,coelr001,2012-07-20
20120720,15,diazm003,2012-07-20
20120720,15,torry001,2012-07-20
20120721,15,frasj002,2012-07-21
20120721,15,santj003,2012-07-21
20120721,15,cruzj005,2012-07-21
20120721,15,scotl001,2012-07-21
20120722,15,desmi001,2012-07-22
20120723,15,lewic001,2012-07-23
20120723,15,,2012-07-23
20120724,60,chisl001,2012-07-24
20120724,60,longe001,2012-07-24
20120724,15,giamj001,2012-07-24
20120725,15,,2012-07-25
20120725,15,kenna001,2012-07-25
20120725,60,,2012-07-25
20120726,15,polap001,2012-07-26
20120726,15,swara001,2012-07-26
20120726,60,pavac001,2012-07-26
20120727,15,aybae001,2012-07-27
20120727,15,elbes001,2012-07-27
20120727,15,plout001,2012-07-27
20120728,15,sandp001,2012-07-28
20120728,60,waltp001,2012-07-28
20120729,60,marcs001,2012-07-29
20120729,15,morrl001,2012-07-29
20120730,15,linda001,2012-07-30
20120730,15,thatj001,2012-07-30
20120731,15,downs001,2012-07-31
20120731,15,hanst001,2012-07-31
20120731,15,huffa001,2012-07-31
20120731,15,thomj002,2012-07-31
20120731,60,bassa001,2012-07-31
20120731,15,grany001,2012-07-31
20120731,60,hernd003,2012-07-31
20120731,15,sweer001,2012-07-31
20120731,15,brayb001,2012-07-31
20120801,15,jurrj001,2012-08-01
20120801,60,lewic001,2012-08-01
20120801,15,navad002,2012-08-01
20120801,7,mesod001,2012-08-01
20120802,15,byrdt001,2012-08-02
20120802,15,,2012-08-02
20120803,15,cordf002,2012-08-03
20120803,15,smits002,2012-08-03
20120803,15,berkl001,2012-08-03
20120804,15,bonie001,2012-08-04
20120804,15,,2012-08-04
20120804,15,friec001,2012-08-04
20120804,15,cuddm001,2012-08-04
20120805,15,grifa002,2012-08-05
20120805,15,sancj002,2012-08-05
20120805,15,rabur001,2012-08-05
20120806,15,garzm001,2012-08-06
20120806,15,blanh001,2012-08-06
20120806,15,derom001,2012-08-06
20120806,15,heltt001,2012-08-06
20120807,15,schaj002,2012-08-07
20120807,15,louxs001,2012-08-07
20120807,15,murpd004,2012-08-07
20120807,60,gee-d001,2012-08-07
20120808,15,flahr001,2012-08-08
20120808,15,padiv001,2012-08-08
20120809,15,lawrb002,2012-08-09
20120809,60,robeb003,2012-08-09
20120809,15,hafnt001,2012-08-09
20120810,15,sogae001,2012-08-10
20120810,15,collj001,2012-08-10
20120810,60,sweer001,2012-08-10
20120810,15,escae001,2012-08-10
20120810,60,heltt001,2012-08-10
20120810,7,konep001,2012-08-10
20120811,15,bloow001,2012-08-11
20120811,15,streh001,2012-08-11
20120811,15,napom001,2012-08-11
20120811,15,middw001,2012-08-11
20120811,60,dankj001,2012-08-11
20120811,15,,2012-08-11
20120813,60,stewi001,2012-08-13
20120813,15,,2012-08-13
20120813,60,rosas001,2012-08-13
20120813,15,schin001,2012-08-13
20120814,15,ingeb001,2012-08-14
20120814,15,fuenb001,2012-08-14
20120814,15,saitt001,2012-08-14
20120814,15,pennb002,2012-08-14
20120814,15,tomlj001,2012-08-14
20120814,15,carpm001,2012-08-14
20120814,15,pattt001,2012-08-14
20120816,60,morrl001,2012-08-16
20120816,15,,2012-08-16
20120816,15,betew001,2012-08-16
20120816,60,atchs001,2012-08-16
20120817,15,hundn001,2012-08-17
20120817,15,dempr002,2012-08-17
20120817,15,septl001,2012-08-17
20120817,15,hudso001,2012-08-17
20120817,15,galvf001,2012-08-17
20120818,15,doubf001,2012-08-18
20120818,15,getzc001,2012-08-18
20120819,60,vizca001,2012-08-19
20120819,15,marts002,2012-08-19
20120819,15,cuddm001,2012-08-19
20120820,15,,2012-08-20
20120821,15,norbj001,2012-08-21
20120821,60,garzm001,2012-08-21
20120821,15,crawc002,2012-08-21
20120821,15,,2012-08-21
20120822,15,bourp001,2012-08-22
20120822,15,bonie001,2012-08-22
20120822,15,santj003,2012-08-22
20120822,15,marqj001,2012-08-22
20120822,15,novai001,2012-08-22
20120823,15,chrij003,2012-08-23
20120823,15,schnb001,2012-08-23
20120825,15,,2012-08-25
20120825,15,sheeb001,2012-08-25
20120825,15,billc001,2012-08-25
20120825,60,,2012-08-25
20120825,15,navad002,2012-08-25
20120826,15,qualc001,2012-08-26
20120827,60,hundn001,2012-08-27
20120827,15,ortid001,2012-08-27
20120828,15,moraf001,2012-08-28
20120828,15,floyg001,2012-08-28
20120829,15,elbes001,2012-08-29
20120829,15,hensc002,2012-08-29
20120829,15,worlv001,2012-08-29
20120830,15,spand001,2012-08-30
20120830,60,brunb001,2012-08-30
20120831,15,furcr001,2012-08-31
20120831,60,gordd002,2012-08-31
20120831,15,rodrs002,2012-08-31
20120831,15,negrk001,2012-08-31
20120831,15,,2012-08-31
20120901,60,,2012-09-01
20120901,60,hudsd001,2012-09-01
20120901,60,sancf001,2012-09-01
20120901,15,,2012-09-01
20120902,60,withc001,2012-09-02
20120903,60,,2012-09-03
20120903,60,byrdt001,2012-09-03
20120904,60,blanh001,2012-09-04
20120904,15,,2012-09-04
20120904,60,,2012-09-04
20120905,60,billc001,2012-09-05
20120906,15,ingeb001,2012-09-06
20120907,15,happj001,2012-09-07
20120907,60,parkb001,2012-09-07
20120907,15,polap001,2012-09-07
20120909,60,tomlj001,2012-09-09
20120909,60,stutm001,2012-09-09
20120909,15,valdr002,2012-09-09
20120911,60,kenna001,2012-09-11
20120912,60,moraf001,2012-09-12
20120913,15,rabur001,2012-09-13
20120914,60,bonie001,2012-09-14
20120914,15,,2012-09-14
20120919,60,betad001,2012-09-19
20120920,60,friec001,2012-09-20
20120923,60,ingeb001,2012-09-23
20120924,60,happj001,2012-09-24
20120926,60,wolfr001,2012-09-26
20120929,60,drako001,2012-09-29
20120930,60,schnb001,2012-09-30
20120930,60,sancj002,2012-09-30
20121002,60,,2012-10-02
20121004,60,middw001,2012-10-04
20121009,15,,2012-10-09
20121107,15,grany001,2012-11-07
20130212,60,,2013-02-12
20130213,60,,2013-02-13
20130214,60,cabre002,2013-02-14
20130215,60,tomlj001,2013-02-15
20130218,60,hudsd001,2013-02-18
20130220,60,kalir001,2013-02-20
20130222,60,,2013-02-22
20130223,60,,2013-02-23
20130225,60,drabk001,2013-02-25
20130226,60,wielj001,2013-02-26
20130311,60,woodb004,2013-03-11
20130315,60,pinem001,2013-03-15
20130320,60,gamem001,2013-03-20
20130320,60,darnc001,2013-03-20
20130322,60,hutcd001,2013-03-22
20130322,15,furcr001,2013-03-22
20130322,15,swara001,2013-03-22
20130322,15,diams001,2013-03-22
20130323,60,,2013-03-23
20130323,15,beacb001,2013-03-23
20130323,15,mccab002,2013-03-23
20130323,15,janip001,2013-03-23
20130324,15,,2013-03-24
20130324,60,felin001,2013-03-24
20130325,15,lawrb002,2013-03-25
20130325,15,,2013-03-25
20130325,15,greet005,2013-03-25
20130325,60,herrf001,2013-03-25
20130325,60,kinnj001,2013-03-25
20130325,15,giamj001,2013-03-25
20130326,15,rosaa001,2013-03-26
20130326,15,freed001,2013-03-26
20130326,15,garca003,2013-03-26
20130326,15,dankj001,2013-03-26
20130326,15,septl001,2013-03-26
20130326,60,cabrc001,2013-03-26
20130327,15,hartc001,2013-03-27
20130327,15,bianj001,2013-03-27
20130327,60,vizca001,2013-03-27
20130327,15,yound003,2013-03-27
20130328,15,tillc001,2013-03-28
20130328,60,wielj001,2013-03-28
20130328,7,drews001,2013-03-28
20130329,15,mottj001,2013-03-29
20130329,15,woodt003,2013-03-29
20130330,15,tayla002,2013-03-30
20130330,15,madsr001,2013-03-30
20130330,60,whita001,2013-03-30
20130330,15,martf002,2013-03-30
20130330,15,,2013-03-30
20130330,15,pillb001,2013-03-30
20130330,15,surke001,2013-03-30
20130330,15,abret001,2013-03-30
20130330,15,scotl001,2013-03-30
20130331,15,mcgod001,2013-03-31
20130331,15,schwm002,2013-03-31
20130331,15,ventj001,2013-03-31
20130331,15,stewi001,2013-03-31
20130331,15,garzm001,2013-03-31
20130331,60,bakes002,2013-03-31
20130331,15,,2013-03-31
20130331,15,rossc001,2013-03-31
20130331,15,bloow001,2013-03-31
20130331,15,billc001,2013-03-31
20130331,15,ramih003,2013-03-31
20130331,15,elbes001,2013-03-31
20130331,15,lillt001,2013-03-31
20130331,15,herrf001,2013-03-31
20130331,60,,2013-03-31
20130331,15,alvah001,2013-03-31
20130331,15,mathj001,2013-03-31
20130331,15,mahoj001,2013-03-31
20130331,60,cedaj001,2013-03-31
20130331,60,morrl001,2013-03-31
20130331,15,eovan001,2013-03-31
20130331,15,mejij001,2013-03-31
20130331,15,santj003,2013-03-31
20130331,15,marcs001,2013-03-31
20130331,15,wadat001,2013-03-31
20130331,15,betew001,2013-03-31
20130331,60,kellc001,2013-03-31
20130331,15,headc001,2013-03-31
20130331,60,luebc001,2013-03-31
20130331,15,darnj001,2013-03-31
20130331,15,forsl001,2013-03-31
20130331,15,ingeb001,2013-03-31
